StudentID,SubjectName,Type,Score,Date
STU08492,Math,Core,25,2024-01-01
STU08493,Math,Core,53,2024-01-01
STU08494,Math,Core,35,2024-01-01
STU08495,Math,Core,12,2024-01-01
STU08496,Math,Core,23,2024-01-01
STU08497,Math,Core,62,2024-01-01
STU08498,Math,Core,45,2024-01-01
STU08499,Math,Core,62,2024-01-01
STU08500,Math,Core,1,2024-01-01
STU08501,Math,Core,58,2024-01-01
STU08502,Math,Core,23,2024-01-01
STU08503,Math,Core,39,2024-01-01
STU08504,Math,Core,14,2024-01-01
STU08505,Math,Core,27,2024-01-01
STU08506,Math,Core,55,2024-01-01
STU08507,Math,Core,91,2024-01-01
STU08508,Math,Core,22,2024-01-01
STU08509,Math,Core,34,2024-01-01
STU08510,Math,Core,52,2024-01-01
STU08511,Math,Core,96,2024-01-01
STU08512,Math,Core,69,2024-01-01
STU08513,Math,Core,8,2024-01-01
STU08514,Math,Core,29,2024-01-01
STU08515,Math,Core,58,2024-01-01
STU08516,Math,Core,47,2024-01-01
STU08517,Math,Core,59,2024-01-01
STU08518,Math,Core,52,2024-01-01
STU08519,Math,Core,58,2024-01-01
STU08520,Math,Core,53,2024-01-01
STU08521,Math,Core,34,2024-01-01
STU08522,Math,Core,22,2024-01-01
STU08523,Math,Core,78,2024-01-01
STU08524,Math,Core,53,2024-01-01
STU08525,Math,Core,44,2024-01-01
STU08526,Math,Core,48,2024-01-01
STU08527,Math,Core,73,2024-01-01
STU08528,Math,Core,13,2024-01-01
STU08529,Math,Core,52,2024-01-01
STU08530,Math,Core,62,2024-01-01
STU08531,Math,Core,13,2024-01-01
STU08532,Math,Core,61,2024-01-01
STU08533,Math,Core,45,2024-01-01
STU08534,Math,Core,87,2024-01-01
STU08535,Math,Core,17,2024-01-01
STU08536,Math,Core,18,2024-01-01
STU08537,Math,Core,5,2024-01-01
STU08538,Math,Core,25,2024-01-01
STU08539,Math,Core,64,2024-01-01
STU08540,Math,Core,36,2024-01-01
STU08541,Math,Core,11,2024-01-01
STU08542,Math,Core,6,2024-01-01
STU08543,Math,Core,25,2024-01-01
STU08544,Math,Core,76,2024-01-01
STU08545,Math,Core,43,2024-01-01
STU08546,Math,Core,10,2024-01-01
STU08547,Math,Core,21,2024-01-01
STU08548,Math,Core,91,2024-01-01
STU08549,Math,Core,33,2024-01-01
STU08550,Math,Core,19,2024-01-01
STU08551,Math,Core,3,2024-01-01
STU08552,Math,Core,2,2024-01-01
STU08553,Math,Core,25,2024-01-01
STU08554,Math,Core,95,2024-01-01
STU08555,Math,Core,29,2024-01-01
STU08556,Math,Core,87,2024-01-01
STU08557,Math,Core,21,2024-01-01
STU08558,Math,Core,29,2024-01-01
STU08559,Math,Core,21,2024-01-01
STU08560,Math,Core,70,2024-01-01
STU08561,Math,Core,31,2024-01-01
STU08562,Math,Core,85,2024-01-01
STU08563,Math,Core,27,2024-01-01
STU08564,Math,Core,48,2024-01-01
STU08565,Math,Core,54,2024-01-01
STU08566,Math,Core,63,2024-01-01
STU08567,Math,Core,86,2024-01-01
STU08568,Math,Core,24,2024-01-01
STU08569,Math,Core,70,2024-01-01
STU08570,Math,Core,30,2024-01-01
STU08571,Math,Core,22,2024-01-01
STU08572,Math,Core,1,2024-01-01
STU08573,Math,Core,33,2024-01-01
STU08574,Math,Core,0,2024-01-01
STU08575,Math,Core,76,2024-01-01
STU08576,Math,Core,88,2024-01-01
STU08577,Math,Core,30,2024-01-01
STU08578,Math,Core,66,2024-01-01
STU08579,Math,Core,57,2024-01-01
STU08580,Math,Core,15,2024-01-01
STU08581,Math,Core,61,2024-01-01
STU08582,Math,Core,71,2024-01-01
STU08583,Math,Core,8,2024-01-01
STU08584,Math,Core,93,2024-01-01
STU08585,Math,Core,69,2024-01-01
STU08586,Math,Core,83,2024-01-01
STU08587,Math,Core,61,2024-01-01
STU08588,Math,Core,81,2024-01-01
STU08589,Math,Core,53,2024-01-01
STU08590,Math,Core,35,2024-01-01
STU08591,Math,Core,0,2024-01-01
STU08592,Math,Core,86,2024-01-01
STU08593,Math,Core,40,2024-01-01
STU08594,Math,Core,53,2024-01-01
STU08595,Math,Core,34,2024-01-01
STU08596,Math,Core,79,2024-01-01
STU08597,Math,Core,99,2024-01-01
STU08598,Math,Core,91,2024-01-01
STU08599,Math,Core,25,2024-01-01
STU08600,Math,Core,35,2024-01-01
STU08601,Math,Core,99,2024-01-01
STU08602,Math,Core,47,2024-01-01
STU08603,Math,Core,24,2024-01-01
STU08604,Math,Core,3,2024-01-01
STU08605,Math,Core,62,2024-01-01
STU08606,Math,Core,94,2024-01-01
STU08607,Math,Core,29,2024-01-01
STU08608,Math,Core,65,2024-01-01
STU08609,Math,Core,83,2024-01-01
STU08610,Math,Core,27,2024-01-01
STU08611,Math,Core,76,2024-01-01
STU08612,Math,Core,85,2024-01-01
STU08613,Math,Core,26,2024-01-01
STU08614,Math,Core,39,2024-01-01
STU08615,Math,Core,75,2024-01-01
STU08616,Math,Core,40,2024-01-01
STU08617,Math,Core,60,2024-01-01
STU08618,Math,Core,64,2024-01-01
STU08619,Math,Core,36,2024-01-01
STU08620,Math,Core,57,2024-01-01
STU08621,Math,Core,71,2024-01-01
STU08622,Math,Core,34,2024-01-01
STU08623,Math,Core,58,2024-01-01
STU08624,Math,Core,33,2024-01-01
STU08625,Math,Core,24,2024-01-01
STU08626,Math,Core,77,2024-01-01
STU08627,Math,Core,83,2024-01-01
STU08628,Math,Core,74,2024-01-01
STU08629,Math,Core,57,2024-01-01
STU08630,Math,Core,66,2024-01-01
STU08631,Math,Core,88,2024-01-01
STU08632,Math,Core,66,2024-01-01
STU08633,Math,Core,94,2024-01-01
STU08634,Math,Core,33,2024-01-01
STU08635,Math,Core,2,2024-01-01
STU08636,Math,Core,45,2024-01-01
STU08637,Math,Core,25,2024-01-01
STU08638,Math,Core,50,2024-01-01
STU08639,Math,Core,17,2024-01-01
STU08640,Math,Core,53,2024-01-01
STU08641,Math,Core,4,2024-01-01
STU08642,Math,Core,27,2024-01-01
STU08643,Math,Core,42,2024-01-01
STU08644,Math,Core,42,2024-01-01
STU08645,Math,Core,13,2024-01-01
STU08646,Math,Core,6,2024-01-01
STU08647,Math,Core,69,2024-01-01
STU08648,Math,Core,17,2024-01-01
STU08649,Math,Core,97,2024-01-01
STU08650,Math,Core,13,2024-01-01
STU08651,Math,Core,90,2024-01-01
STU08652,Math,Core,50,2024-01-01
STU08653,Math,Core,56,2024-01-01
STU08654,Math,Core,46,2024-01-01
STU08655,Math,Core,19,2024-01-01
STU08656,Math,Core,47,2024-01-01
STU08657,Math,Core,79,2024-01-01
STU08658,Math,Core,50,2024-01-01
STU08659,Math,Core,49,2024-01-01
STU08660,Math,Core,46,2024-01-01
STU08661,Math,Core,51,2024-01-01
STU08662,Math,Core,83,2024-01-01
STU08663,Math,Core,0,2024-01-01
STU08664,Math,Core,27,2024-01-01
STU08665,Math,Core,5,2024-01-01
STU08666,Math,Core,72,2024-01-01
STU08667,Math,Core,76,2024-01-01
STU08668,Math,Core,20,2024-01-01
STU08669,Math,Core,46,2024-01-01
STU08670,Math,Core,61,2024-01-01
STU08671,Math,Core,7,2024-01-01
STU08672,Math,Core,22,2024-01-01
STU08673,Math,Core,65,2024-01-01
STU08674,Math,Core,33,2024-01-01
STU08675,Math,Core,29,2024-01-01
STU08676,Math,Core,97,2024-01-01
STU08677,Math,Core,93,2024-01-01
STU08678,Math,Core,60,2024-01-01
STU08679,Math,Core,32,2024-01-01
STU08680,Math,Core,54,2024-01-01
STU08681,Math,Core,7,2024-01-01
STU08682,Math,Core,74,2024-01-01
STU08683,Math,Core,0,2024-01-01
STU08684,Math,Core,46,2024-01-01
STU08685,Math,Core,8,2024-01-01
STU08686,Math,Core,49,2024-01-01
STU08687,Math,Core,30,2024-01-01
STU08688,Math,Core,96,2024-01-01
STU08689,Math,Core,1,2024-01-01
STU08690,Math,Core,95,2024-01-01
STU08691,Math,Core,98,2024-01-01
STU08692,Math,Core,61,2024-01-01
STU08693,Math,Core,54,2024-01-01
STU08694,Math,Core,9,2024-01-01
STU08695,Math,Core,13,2024-01-01
STU08696,Math,Core,91,2024-01-01
STU08697,Math,Core,11,2024-01-01
STU08698,Math,Core,48,2024-01-01
STU08699,Math,Core,52,2024-01-01
STU08700,Math,Core,65,2024-01-01
STU08701,Math,Core,58,2024-01-01
STU08702,Math,Core,43,2024-01-01
STU08703,Math,Core,55,2024-01-01
STU08704,Math,Core,96,2024-01-01
STU08705,Math,Core,3,2024-01-01
STU08706,Math,Core,35,2024-01-01
STU08707,Math,Core,97,2024-01-01
STU08708,Math,Core,31,2024-01-01
STU08709,Math,Core,12,2024-01-01
STU08710,Math,Core,6,2024-01-01
STU08711,Math,Core,78,2024-01-01
STU08712,Math,Core,7,2024-01-01
STU08713,Math,Core,32,2024-01-01
STU08714,Math,Core,87,2024-01-01
STU08715,Math,Core,77,2024-01-01
STU08716,Math,Core,0,2024-01-01
STU08717,Math,Core,49,2024-01-01
STU08718,Math,Core,2,2024-01-01
STU08719,Math,Core,37,2024-01-01
STU08720,Math,Core,78,2024-01-01
STU08721,Math,Core,87,2024-01-01
STU08722,Math,Core,32,2024-01-01
STU08723,Math,Core,98,2024-01-01
STU08724,Math,Core,47,2024-01-01
STU08725,Math,Core,78,2024-01-01
STU08726,Math,Core,69,2024-01-01
STU08727,Math,Core,0,2024-01-01
STU08728,Math,Core,11,2024-01-01
STU08729,Math,Core,17,2024-01-01
STU08730,Math,Core,44,2024-01-01
STU08731,Math,Core,93,2024-01-01
STU08732,Math,Core,83,2024-01-01
STU08733,Math,Core,9,2024-01-01
STU08734,Math,Core,63,2024-01-01
STU08735,Math,Core,44,2024-01-01
STU08736,Math,Core,47,2024-01-01
STU08737,Math,Core,32,2024-01-01
STU08738,Math,Core,61,2024-01-01
STU08739,Math,Core,60,2024-01-01
STU08740,Math,Core,33,2024-01-01
STU08741,Math,Core,79,2024-01-01
STU08742,Math,Core,54,2024-01-01
STU08743,Math,Core,47,2024-01-01
STU08744,Math,Core,86,2024-01-01
STU08745,Math,Core,77,2024-01-01
STU08746,Math,Core,97,2024-01-01
STU08747,Math,Core,78,2024-01-01
STU08748,Math,Core,78,2024-01-01
STU08749,Math,Core,40,2024-01-01
STU08750,Math,Core,66,2024-01-01
STU08751,Math,Core,68,2024-01-01
STU08752,Math,Core,5,2024-01-01
STU08753,Math,Core,96,2024-01-01
STU08754,Math,Core,84,2024-01-01
STU08755,Math,Core,85,2024-01-01
STU08756,Math,Core,46,2024-01-01
STU08757,Math,Core,28,2024-01-01
STU08758,Math,Core,50,2024-01-01
STU08759,Math,Core,80,2024-01-01
STU08760,Math,Core,61,2024-01-01
STU08761,Math,Core,8,2024-01-01
STU08762,Math,Core,0,2024-01-01
STU08763,Math,Core,52,2024-01-01
STU08764,Math,Core,75,2024-01-01
STU08765,Math,Core,84,2024-01-01
STU08766,Math,Core,37,2024-01-01
STU08767,Math,Core,6,2024-01-01
STU08768,Math,Core,96,2024-01-01
STU08769,Math,Core,6,2024-01-01
STU08770,Math,Core,5,2024-01-01
STU08771,Math,Core,91,2024-01-01
STU08772,Math,Core,77,2024-01-01
STU08773,Math,Core,78,2024-01-01
STU08774,Math,Core,87,2024-01-01
STU08775,Math,Core,61,2024-01-01
STU08776,Math,Core,39,2024-01-01
STU08777,Math,Core,20,2024-01-01
STU08778,Math,Core,87,2024-01-01
STU08779,Math,Core,79,2024-01-01
STU08780,Math,Core,65,2024-01-01
STU08781,Math,Core,11,2024-01-01
STU08782,Math,Core,4,2024-01-01
STU08783,Math,Core,24,2024-01-01
STU08784,Math,Core,50,2024-01-01
STU08785,Math,Core,91,2024-01-01
STU08786,Math,Core,81,2024-01-01
STU08787,Math,Core,53,2024-01-01
STU08788,Math,Core,50,2024-01-01
STU08789,Math,Core,64,2024-01-01
STU08790,Math,Core,33,2024-01-01
STU08791,Math,Core,76,2024-01-01
STU08792,Math,Core,25,2024-01-01
STU08793,Math,Core,55,2024-01-01
STU08794,Math,Core,99,2024-01-01
STU08795,Math,Core,35,2024-01-01
STU08796,Math,Core,94,2024-01-01
STU08797,Math,Core,96,2024-01-01
STU08798,Math,Core,15,2024-01-01
STU08799,Math,Core,76,2024-01-01
STU08800,Math,Core,0,2024-01-01
STU08801,Math,Core,90,2024-01-01
STU08802,Math,Core,21,2024-01-01
STU08803,Math,Core,8,2024-01-01
STU08804,Math,Core,26,2024-01-01
STU08805,Math,Core,9,2024-01-01
STU08806,Math,Core,29,2024-01-01
STU08807,Math,Core,57,2024-01-01
STU08808,Math,Core,3,2024-01-01
STU08809,Math,Core,84,2024-01-01
STU08810,Math,Core,15,2024-01-01
STU08811,Math,Core,38,2024-01-01
STU08812,Math,Core,46,2024-01-01
STU08813,Math,Core,21,2024-01-01
STU08814,Math,Core,57,2024-01-01
STU08815,Math,Core,31,2024-01-01
STU08816,Math,Core,71,2024-01-01
STU08817,Math,Core,59,2024-01-01
STU08818,Math,Core,52,2024-01-01
STU08819,Math,Core,84,2024-01-01
STU08820,Math,Core,81,2024-01-01
STU08821,Math,Core,31,2024-01-01
STU08822,Math,Core,45,2024-01-01
STU08823,Math,Core,9,2024-01-01
STU08824,Math,Core,77,2024-01-01
STU08825,Math,Core,2,2024-01-01
STU08826,Math,Core,10,2024-01-01
STU08827,Math,Core,95,2024-01-01
STU08828,Math,Core,12,2024-01-01
STU08829,Math,Core,21,2024-01-01
STU08830,Math,Core,17,2024-01-01
STU08831,Math,Core,8,2024-01-01
STU08832,Math,Core,16,2024-01-01
STU08833,Math,Core,93,2024-01-01
STU08834,Math,Core,99,2024-01-01
STU08835,Math,Core,96,2024-01-01
STU08836,Math,Core,33,2024-01-01
STU08837,Math,Core,7,2024-01-01
STU08838,Math,Core,86,2024-01-01
STU08839,Math,Core,87,2024-01-01
STU08840,Math,Core,17,2024-01-01
STU08841,Math,Core,68,2024-01-01
STU08842,Math,Core,56,2024-01-01
STU08843,Math,Core,8,2024-01-01
STU08844,Math,Core,89,2024-01-01
STU08845,Math,Core,79,2024-01-01
STU08846,Math,Core,89,2024-01-01
STU08847,Math,Core,44,2024-01-01
STU08848,Math,Core,3,2024-01-01
STU08849,Math,Core,27,2024-01-01
STU08850,Math,Core,62,2024-01-01
STU08851,Math,Core,72,2024-01-01
STU08852,Math,Core,15,2024-01-01
STU08853,Math,Core,67,2024-01-01
STU08854,Math,Core,16,2024-01-01
STU08855,Math,Core,90,2024-01-01
STU08856,Math,Core,42,2024-01-01
STU08857,Math,Core,50,2024-01-01
STU08858,Math,Core,63,2024-01-01
STU08859,Math,Core,61,2024-01-01
STU08860,Math,Core,2,2024-01-01
STU08861,Math,Core,63,2024-01-01
STU08862,Math,Core,82,2024-01-01
STU08863,Math,Core,57,2024-01-01
STU08864,Math,Core,89,2024-01-01
STU08865,Math,Core,64,2024-01-01
STU08866,Math,Core,61,2024-01-01
STU08867,Math,Core,85,2024-01-01
STU08868,Math,Core,48,2024-01-01
STU08869,Math,Core,66,2024-01-01
STU08870,Math,Core,93,2024-01-01
STU08871,Math,Core,10,2024-01-01
STU08872,Math,Core,19,2024-01-01
STU08873,Math,Core,8,2024-01-01
STU08874,Math,Core,75,2024-01-01
STU08875,Math,Core,83,2024-01-01
STU08876,Math,Core,82,2024-01-01
STU08877,Math,Core,53,2024-01-01
STU08878,Math,Core,80,2024-01-01
STU08879,Math,Core,37,2024-01-01
STU08880,Math,Core,11,2024-01-01
STU08881,Math,Core,97,2024-01-01
STU08882,Math,Core,28,2024-01-01
STU08883,Math,Core,66,2024-01-01
STU08884,Math,Core,27,2024-01-01
STU08885,Math,Core,74,2024-01-01
STU08886,Math,Core,48,2024-01-01
STU08887,Math,Core,4,2024-01-01
STU08888,Math,Core,8,2024-01-01
STU08889,Math,Core,47,2024-01-01
STU08890,Math,Core,76,2024-01-01
STU08891,Math,Core,23,2024-01-01
STU08892,Math,Core,87,2024-01-01
STU08893,Math,Core,8,2024-01-01
STU08894,Math,Core,98,2024-01-01
STU08895,Math,Core,47,2024-01-01
STU08896,Math,Core,100,2024-01-01
STU08897,Math,Core,29,2024-01-01
STU08898,Math,Core,95,2024-01-01
STU08899,Math,Core,19,2024-01-01
STU08900,Math,Core,56,2024-01-01
STU08901,Math,Core,84,2024-01-01
STU08902,Math,Core,12,2024-01-01
STU08903,Math,Core,39,2024-01-01
STU08904,Math,Core,47,2024-01-01
STU08905,Math,Core,5,2024-01-01
STU08906,Math,Core,33,2024-01-01
STU08907,Math,Core,79,2024-01-01
STU08908,Math,Core,55,2024-01-01
STU08909,Math,Core,12,2024-01-01
STU08910,Math,Core,89,2024-01-01
STU08911,Math,Core,14,2024-01-01
STU08912,Math,Core,12,2024-01-01
STU08913,Math,Core,44,2024-01-01
STU08914,Math,Core,19,2024-01-01
STU08915,Math,Core,94,2024-01-01
STU08916,Math,Core,37,2024-01-01
STU08917,Math,Core,39,2024-01-01
STU08918,Math,Core,45,2024-01-01
STU08919,Math,Core,18,2024-01-01
STU08920,Math,Core,70,2024-01-01
STU08921,Math,Core,14,2024-01-01
STU08922,Math,Core,49,2024-01-01
STU08923,Math,Core,62,2024-01-01
STU08924,Math,Core,29,2024-01-01
STU08925,Math,Core,4,2024-01-01
STU08926,Math,Core,53,2024-01-01
STU08927,Math,Core,82,2024-01-01
STU08928,Math,Core,99,2024-01-01
STU08929,Math,Core,80,2024-01-01
STU08930,Math,Core,21,2024-01-01
STU08931,Math,Core,36,2024-01-01
STU08932,Math,Core,30,2024-01-01
STU08933,Math,Core,90,2024-01-01
STU08934,Math,Core,45,2024-01-01
STU08935,Math,Core,43,2024-01-01
STU08936,Math,Core,98,2024-01-01
STU08937,Math,Core,60,2024-01-01
STU08938,Math,Core,4,2024-01-01
STU08939,Math,Core,73,2024-01-01
STU08940,Math,Core,54,2024-01-01
STU08941,Math,Core,87,2024-01-01
STU08942,Math,Core,21,2024-01-01
STU08943,Math,Core,13,2024-01-01
STU08944,Math,Core,10,2024-01-01
STU08945,Math,Core,99,2024-01-01
STU08946,Math,Core,70,2024-01-01
STU08947,Math,Core,73,2024-01-01
STU08948,Math,Core,45,2024-01-01
STU08949,Math,Core,48,2024-01-01
STU08950,Math,Core,53,2024-01-01
STU08951,Math,Core,88,2024-01-01
STU08952,Math,Core,2,2024-01-01
STU08953,Math,Core,40,2024-01-01
STU08954,Math,Core,80,2024-01-01
STU08955,Math,Core,95,2024-01-01
STU08956,Math,Core,80,2024-01-01
STU08957,Math,Core,13,2024-01-01
STU08958,Math,Core,6,2024-01-01
STU08959,Math,Core,39,2024-01-01
STU08960,Math,Core,12,2024-01-01
STU08961,Math,Core,75,2024-01-01
STU08962,Math,Core,34,2024-01-01
STU08963,Math,Core,75,2024-01-01
STU08964,Math,Core,16,2024-01-01
STU08965,Math,Core,42,2024-01-01
STU08966,Math,Core,78,2024-01-01
STU08967,Math,Core,52,2024-01-01
STU08968,Math,Core,14,2024-01-01
STU08969,Math,Core,0,2024-01-01
STU08970,Math,Core,81,2024-01-01
STU08971,Math,Core,26,2024-01-01
STU08972,Math,Core,59,2024-01-01
STU08973,Math,Core,21,2024-01-01
STU08974,Math,Core,47,2024-01-01
STU08975,Math,Core,20,2024-01-01
STU08976,Math,Core,7,2024-01-01
STU08977,Math,Core,26,2024-01-01
STU08978,Math,Core,2,2024-01-01
STU08979,Math,Core,7,2024-01-01
STU08980,Math,Core,41,2024-01-01
STU08981,Math,Core,81,2024-01-01
STU08982,Math,Core,31,2024-01-01
STU08983,Math,Core,27,2024-01-01
STU08984,Math,Core,81,2024-01-01
STU08985,Math,Core,77,2024-01-01
STU08986,Math,Core,42,2024-01-01
STU08987,Math,Core,26,2024-01-01
STU08988,Math,Core,77,2024-01-01
STU08989,Math,Core,53,2024-01-01
STU08990,Math,Core,22,2024-01-01
STU08991,Math,Core,36,2024-01-01
STU08992,Math,Core,35,2024-01-01
STU08993,Math,Core,65,2024-01-01
STU08994,Math,Core,19,2024-01-01
STU08995,Math,Core,45,2024-01-01
STU08996,Math,Core,93,2024-01-01
STU08997,Math,Core,15,2024-01-01
STU08998,Math,Core,91,2024-01-01
STU08999,Math,Core,73,2024-01-01
STU09000,Math,Core,27,2024-01-01
STU09001,Math,Core,77,2024-01-01
STU09002,Math,Core,92,2024-01-01
STU09003,Math,Core,27,2024-01-01
STU09004,Math,Core,61,2024-01-01
STU09005,Math,Core,68,2024-01-01
STU09006,Math,Core,16,2024-01-01
STU09007,Math,Core,15,2024-01-01
STU09008,Math,Core,44,2024-01-01
STU09009,Math,Core,22,2024-01-01
STU09010,Math,Core,37,2024-01-01
STU09011,Math,Core,36,2024-01-01
STU09012,Math,Core,98,2024-01-01
STU09013,Math,Core,70,2024-01-01
STU09014,Math,Core,33,2024-01-01
STU09015,Math,Core,94,2024-01-01
STU09016,Math,Core,62,2024-01-01
STU09017,Math,Core,12,2024-01-01
STU09018,Math,Core,56,2024-01-01
STU09019,Math,Core,4,2024-01-01
STU09020,Math,Core,43,2024-01-01
STU09021,Math,Core,30,2024-01-01
STU09022,Math,Core,79,2024-01-01
STU09023,Math,Core,13,2024-01-01
STU09024,Math,Core,33,2024-01-01
STU09025,Math,Core,19,2024-01-01
STU09026,Math,Core,71,2024-01-01
STU09027,Math,Core,65,2024-01-01
STU09028,Math,Core,60,2024-01-01
STU09029,Math,Core,62,2024-01-01
STU09030,Math,Core,93,2024-01-01
STU09031,Math,Core,5,2024-01-01
STU09032,Math,Core,4,2024-01-01
STU09033,Math,Core,69,2024-01-01
STU09034,Math,Core,45,2024-01-01
STU09035,Math,Core,69,2024-01-01
STU09036,Math,Core,11,2024-01-01
STU09037,Math,Core,79,2024-01-01
STU09038,Math,Core,91,2024-01-01
STU09039,Math,Core,28,2024-01-01
STU09040,Math,Core,95,2024-01-01
STU09041,Math,Core,74,2024-01-01
STU09042,Math,Core,81,2024-01-01
STU09043,Math,Core,66,2024-01-01
STU09044,Math,Core,72,2024-01-01
STU09045,Math,Core,75,2024-01-01
STU09046,Math,Core,17,2024-01-01
STU09047,Math,Core,86,2024-01-01
STU09048,Math,Core,33,2024-01-01
STU09049,Math,Core,70,2024-01-01
STU09050,Math,Core,80,2024-01-01
STU09051,Math,Core,90,2024-01-01
STU09052,Math,Core,78,2024-01-01
STU09053,Math,Core,8,2024-01-01
STU09054,Math,Core,7,2024-01-01
STU09055,Math,Core,32,2024-01-01
STU09056,Math,Core,38,2024-01-01
STU09057,Math,Core,51,2024-01-01
STU09058,Math,Core,21,2024-01-01
STU09059,Math,Core,76,2024-01-01
STU09060,Math,Core,46,2024-01-01
STU09061,Math,Core,55,2024-01-01
STU09062,Math,Core,85,2024-01-01
STU09063,Math,Core,52,2024-01-01
STU09064,Math,Core,8,2024-01-01
STU09065,Math,Core,7,2024-01-01
STU09066,Math,Core,16,2024-01-01
STU09067,Math,Core,34,2024-01-01
STU09068,Math,Core,7,2024-01-01
STU09069,Math,Core,56,2024-01-01
STU09070,Math,Core,7,2024-01-01
STU09071,Math,Core,26,2024-01-01
STU09072,Math,Core,85,2024-01-01
STU09073,Math,Core,38,2024-01-01
STU09074,Math,Core,89,2024-01-01
STU09075,Math,Core,95,2024-01-01
STU09076,Math,Core,56,2024-01-01
STU09077,Math,Core,82,2024-01-01
STU09078,Math,Core,37,2024-01-01
STU09079,Math,Core,92,2024-01-01
STU09080,Math,Core,9,2024-01-01
STU09081,Math,Core,84,2024-01-01
STU09082,Math,Core,9,2024-01-01
STU09083,Math,Core,72,2024-01-01
STU09084,Math,Core,92,2024-01-01
STU09085,Math,Core,11,2024-01-01
STU09086,Math,Core,93,2024-01-01
STU09087,Math,Core,44,2024-01-01
STU09088,Math,Core,78,2024-01-01
STU09089,Math,Core,7,2024-01-01
STU09090,Math,Core,97,2024-01-01
STU09091,Math,Core,2,2024-01-01
STU09092,Math,Core,41,2024-01-01
STU09093,Math,Core,83,2024-01-01
STU09094,Math,Core,20,2024-01-01
STU09095,Math,Core,7,2024-01-01
STU09096,Math,Core,38,2024-01-01
STU09097,Math,Core,4,2024-01-01
STU09098,Math,Core,96,2024-01-01
STU09099,Math,Core,54,2024-01-01
STU09100,Math,Core,34,2024-01-01
STU09101,Math,Core,97,2024-01-01
STU09102,Math,Core,95,2024-01-01
STU09103,Math,Core,46,2024-01-01
STU09104,Math,Core,32,2024-01-01
STU09105,Math,Core,47,2024-01-01
STU09106,Math,Core,54,2024-01-01
STU09107,Math,Core,74,2024-01-01
STU09108,Math,Core,75,2024-01-01
STU09109,Math,Core,54,2024-01-01
STU09110,Math,Core,57,2024-01-01
STU09111,Math,Core,54,2024-01-01
STU09112,Math,Core,12,2024-01-01
STU09113,Math,Core,8,2024-01-01
STU09114,Math,Core,17,2024-01-01
STU09115,Math,Core,45,2024-01-01
STU09116,Math,Core,93,2024-01-01
STU09117,Math,Core,97,2024-01-01
STU09118,Math,Core,78,2024-01-01
STU09119,Math,Core,45,2024-01-01
STU09120,Math,Core,65,2024-01-01
STU09121,Math,Core,24,2024-01-01
STU09122,Math,Core,1,2024-01-01
STU09123,Math,Core,21,2024-01-01
STU09124,Math,Core,40,2024-01-01
STU09125,Math,Core,47,2024-01-01
STU09126,Math,Core,61,2024-01-01
STU09127,Math,Core,55,2024-01-01
STU09128,Math,Core,73,2024-01-01
STU09129,Math,Core,100,2024-01-01
STU09130,Math,Core,43,2024-01-01
STU09131,Math,Core,100,2024-01-01
STU09132,Math,Core,50,2024-01-01
STU09133,Math,Core,57,2024-01-01
STU09134,Math,Core,15,2024-01-01
STU09135,Math,Core,54,2024-01-01
STU09136,Math,Core,49,2024-01-01
STU09137,Math,Core,69,2024-01-01
STU09138,Math,Core,31,2024-01-01
STU09139,Math,Core,72,2024-01-01
STU09140,Math,Core,24,2024-01-01
STU09141,Math,Core,80,2024-01-01
STU09142,Math,Core,48,2024-01-01
STU09143,Math,Core,94,2024-01-01
STU09144,Math,Core,44,2024-01-01
STU09145,Math,Core,34,2024-01-01
STU09146,Math,Core,71,2024-01-01
STU09147,Math,Core,9,2024-01-01
STU09148,Math,Core,74,2024-01-01
STU09149,Math,Core,52,2024-01-01
STU09150,Math,Core,1,2024-01-01
STU09151,Math,Core,43,2024-01-01
STU09152,Math,Core,31,2024-01-01
STU09153,Math,Core,54,2024-01-01
STU09154,Math,Core,12,2024-01-01
STU09155,Math,Core,44,2024-01-01
STU09156,Math,Core,24,2024-01-01
STU09157,Math,Core,51,2024-01-01
STU09158,Math,Core,56,2024-01-01
STU09159,Math,Core,38,2024-01-01
STU09160,Math,Core,69,2024-01-01
